img_name,label_text,x_diff,x_left,x_pixels,y_diff,y_pixels,y_top,label,x_right,y_btm,img_path,x_center,y_center,x_center_scaled,y_center_scaled,width_scaled,height_scaled
1006-2021_03_20_064254.jpg,car,20,199,320,19,240,112,1,219,131,LTAdatasets/1006/annotate/1006-2021_03_20_064254.jpg,209.0,121.5,0.653125,0.50625,0.0625,0.07916666666666666
1006-2021_03_20_210940.jpg,car,16,193,320,15,240,115,1,209,130,LTAdatasets/1006/annotate/1006-2021_03_20_210940.jpg,201.0,122.5,0.628125,0.5104166666666666,0.05,0.0625
1006-2021_03_20_211900.jpg,bus,70,250,320,76,240,124,5,320,200,LTAdatasets/1006/annotate/1006-2021_03_20_211900.jpg,285.0,162.0,0.890625,0.675,0.21875,0.31666666666666665
1006-2021_03_20_211900.jpg,car,42,225,320,40,240,195,1,267,235,LTAdatasets/1006/annotate/1006-2021_03_20_211900.jpg,246.0,215.0,0.76875,0.8958333333333334,0.13125,0.16666666666666666
1006-2021_03_20_211900.jpg,car,23,195,320,16,240,111,1,218,127,LTAdatasets/1006/annotate/1006-2021_03_20_211900.jpg,206.5,119.0,0.6453125,0.49583333333333335,0.071875,0.06666666666666667
1006-2021_03_20_211900.jpg,car,14,219,320,14,240,101,1,233,115,LTAdatasets/1006/annotate/1006-2021_03_20_211900.jpg,226.0,108.0,0.70625,0.45,0.04375,0.058333333333333334
1006-2021_03_20_090402.jpg,car,33,258,320,20,240,155,1,291,175,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,274.5,165.0,0.8578125,0.6875,0.103125,0.08333333333333333
1006-2021_03_20_090402.jpg,car,29,263,320,19,240,119,1,292,138,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,277.5,128.5,0.8671875,0.5354166666666667,0.090625,0.07916666666666666
1006-2021_03_20_090402.jpg,car,20,243,320,11,240,104,1,263,115,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,253.0,109.5,0.790625,0.45625,0.0625,0.04583333333333333
1006-2021_03_20_090402.jpg,van,14,214,320,12,240,94,3,228,106,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,221.0,100.0,0.690625,0.4166666666666667,0.04375,0.05
1006-2021_03_20_090402.jpg,car,11,230,320,10,240,89,1,241,99,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,235.5,94.0,0.7359375,0.39166666666666666,0.034375,0.041666666666666664
1006-2021_03_20_090402.jpg,car,12,203,320,6,240,92,1,215,98,LTAdatasets/1006/annotate/1006-2021_03_20_090402.jpg,209.0,95.0,0.653125,0.3958333333333333,0.0375,0.025
1006-2021_03_20_072216.jpg,car,14,217,320,15,240,102,1,231,117,LTAdatasets/1006/annotate/1006-2021_03_20_072216.jpg,224.0,109.5,0.7,0.45625,0.04375,0.0625
1006-2021_03_20_100405.jpg,car,35,285,320,30,240,182,1,320,212,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,302.5,197.0,0.9453125,0.8208333333333333,0.109375,0.125
1006-2021_03_20_100405.jpg,lorry_truck,67,226,320,57,240,183,2,293,240,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,259.5,211.5,0.8109375,0.88125,0.209375,0.2375
1006-2021_03_20_100405.jpg,lorry_truck,31,190,320,33,240,101,2,221,134,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,205.5,117.5,0.6421875,0.4895833333333333,0.096875,0.1375
1006-2021_03_20_100405.jpg,car,21,252,320,14,240,104,1,273,118,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,262.5,111.0,0.8203125,0.4625,0.065625,0.058333333333333334
1006-2021_03_20_100405.jpg,car,12,237,320,12,240,92,1,249,104,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,243.0,98.0,0.759375,0.4083333333333333,0.0375,0.05
1006-2021_03_20_100405.jpg,car,10,223,320,10,240,86,1,233,96,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,228.0,91.0,0.7125,0.37916666666666665,0.03125,0.041666666666666664
1006-2021_03_20_100405.jpg,car,11,214,320,10,240,93,1,225,103,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,219.5,98.0,0.6859375,0.4083333333333333,0.034375,0.041666666666666664
1006-2021_03_20_100405.jpg,lorry_truck,17,266,320,10,240,69,2,283,79,LTAdatasets/1006/annotate/1006-2021_03_20_100405.jpg,274.5,74.0,0.8578125,0.30833333333333335,0.053125,0.041666666666666664
1006-2021_03_20_203358.jpg,car,20,219,320,14,240,108,1,239,122,LTAdatasets/1006/annotate/1006-2021_03_20_203358.jpg,229.0,115.0,0.715625,0.4791666666666667,0.0625,0.058333333333333334
1006-2021_03_20_100105.jpg,car,34,209,320,27,240,174,1,243,201,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,226.0,187.5,0.70625,0.78125,0.10625,0.1125
1006-2021_03_20_100105.jpg,car,36,275,320,25,240,172,1,311,197,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,293.0,184.5,0.915625,0.76875,0.1125,0.10416666666666667
1006-2021_03_20_100105.jpg,van,26,201,320,25,240,125,3,227,150,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,214.0,137.5,0.66875,0.5729166666666666,0.08125,0.10416666666666667
1006-2021_03_20_100105.jpg,car,20,256,320,11,240,112,1,276,123,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,266.0,117.5,0.83125,0.4895833333333333,0.0625,0.04583333333333333
1006-2021_03_20_100105.jpg,car,19,221,320,13,240,105,1,240,118,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,230.5,111.5,0.7203125,0.46458333333333335,0.059375,0.05416666666666667
1006-2021_03_20_100105.jpg,car,13,196,320,15,240,110,1,209,125,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,202.5,117.5,0.6328125,0.4895833333333333,0.040625,0.0625
1006-2021_03_20_100105.jpg,car,13,237,320,12,240,95,1,250,107,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,243.5,101.0,0.7609375,0.42083333333333334,0.040625,0.05
1006-2021_03_20_100105.jpg,car,13,213,320,12,240,97,1,226,109,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,219.5,103.0,0.6859375,0.42916666666666664,0.040625,0.05
1006-2021_03_20_100105.jpg,car,38,226,320,21,240,219,1,264,240,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,245.0,229.5,0.765625,0.95625,0.11875,0.0875
1006-2021_03_20_100105.jpg,car,12,228,320,6,240,89,1,240,95,LTAdatasets/1006/annotate/1006-2021_03_20_100105.jpg,234.0,92.0,0.73125,0.38333333333333336,0.0375,0.025
1006-2021_03_20_101005.jpg,car,33,283,320,27,240,166,1,316,193,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,299.5,179.5,0.9359375,0.7479166666666667,0.103125,0.1125
1006-2021_03_20_101005.jpg,car,17,300,320,15,240,95,1,317,110,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,308.5,102.5,0.9640625,0.4270833333333333,0.053125,0.0625
1006-2021_03_20_101005.jpg,car,16,250,320,10,240,104,1,266,114,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,258.0,109.0,0.80625,0.45416666666666666,0.05,0.041666666666666664
1006-2021_03_20_101005.jpg,car,18,229,320,13,240,117,1,247,130,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,238.0,123.5,0.74375,0.5145833333333333,0.05625,0.05416666666666667
1006-2021_03_20_101005.jpg,car,16,191,320,14,240,110,1,207,124,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,199.0,117.0,0.621875,0.4875,0.05,0.058333333333333334
1006-2021_03_20_101005.jpg,car,13,211,320,9,240,95,1,224,104,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,217.5,99.5,0.6796875,0.41458333333333336,0.040625,0.0375
1006-2021_03_20_101005.jpg,car,11,229,320,9,240,86,1,240,95,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,234.5,90.5,0.7328125,0.3770833333333333,0.034375,0.0375
1006-2021_03_20_101005.jpg,lorry_truck,30,209,320,33,240,138,2,239,171,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,224.0,154.5,0.7,0.64375,0.09375,0.1375
1006-2021_03_20_101005.jpg,car,11,202,320,6,240,85,1,213,91,LTAdatasets/1006/annotate/1006-2021_03_20_101005.jpg,207.5,88.0,0.6484375,0.36666666666666664,0.034375,0.025
1006-2021_03_20_195736.jpg,car,26,265,320,15,240,111,1,291,126,LTAdatasets/1006/annotate/1006-2021_03_20_195736.jpg,278.0,118.5,0.86875,0.49375,0.08125,0.0625
1006-2021_03_20_195736.jpg,car,14,242,320,14,240,96,1,256,110,LTAdatasets/1006/annotate/1006-2021_03_20_195736.jpg,249.0,103.0,0.778125,0.42916666666666664,0.04375,0.058333333333333334
1006-2021_03_20_195736.jpg,car,15,213,320,12,240,98,1,228,110,LTAdatasets/1006/annotate/1006-2021_03_20_195736.jpg,220.5,104.0,0.6890625,0.43333333333333335,0.046875,0.05
1006-2021_03_20_185153.jpg,car,24,290,320,21,240,130,1,314,151,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,302.0,140.5,0.94375,0.5854166666666667,0.075,0.0875
1006-2021_03_20_185153.jpg,car,20,224,320,12,240,115,1,244,127,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,234.0,121.0,0.73125,0.5041666666666667,0.0625,0.05
1006-2021_03_20_185153.jpg,lorry_truck,29,202,320,40,240,119,2,231,159,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,216.5,139.0,0.6765625,0.5791666666666667,0.090625,0.16666666666666666
1006-2021_03_20_185153.jpg,car,15,192,320,14,240,108,1,207,122,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,199.5,115.0,0.6234375,0.4791666666666667,0.046875,0.058333333333333334
1006-2021_03_20_185153.jpg,bike,10,183,320,15,240,114,4,193,129,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,188.0,121.5,0.5875,0.50625,0.03125,0.0625
1006-2021_03_20_185153.jpg,car,14,232,320,9,240,96,1,246,105,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,239.0,100.5,0.746875,0.41875,0.04375,0.0375
1006-2021_03_20_185153.jpg,car,15,215,320,8,240,102,1,230,110,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,222.5,106.0,0.6953125,0.44166666666666665,0.046875,0.03333333333333333
1006-2021_03_20_185153.jpg,car,12,262,320,9,240,84,1,274,93,LTAdatasets/1006/annotate/1006-2021_03_20_185153.jpg,268.0,88.5,0.8375,0.36875,0.0375,0.0375
1006-2021_03_20_181251.jpg,car,25,241,320,19,240,130,1,266,149,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,253.5,139.5,0.7921875,0.58125,0.078125,0.07916666666666666
1006-2021_03_20_181251.jpg,car,26,294,320,25,240,138,1,320,163,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,307.0,150.5,0.959375,0.6270833333333333,0.08125,0.10416666666666667
1006-2021_03_20_181251.jpg,car,15,250,320,11,240,105,1,265,116,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,257.5,110.5,0.8046875,0.46041666666666664,0.046875,0.04583333333333333
1006-2021_03_20_181251.jpg,car,14,213,320,8,240,94,1,227,102,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,220.0,98.0,0.6875,0.4083333333333333,0.04375,0.03333333333333333
1006-2021_03_20_181251.jpg,car,14,189,320,9,240,105,1,203,114,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,196.0,109.5,0.6125,0.45625,0.04375,0.0375
1006-2021_03_20_181251.jpg,car,12,277,320,9,240,93,1,289,102,LTAdatasets/1006/annotate/1006-2021_03_20_181251.jpg,283.0,97.5,0.884375,0.40625,0.0375,0.0375
1006-2021_03_20_080419.jpg,car,25,261,320,17,240,133,1,286,150,LTAdatasets/1006/annotate/1006-2021_03_20_080419.jpg,273.5,141.5,0.8546875,0.5895833333333333,0.078125,0.07083333333333333
1006-2021_03_20_080419.jpg,car,15,196,320,12,240,116,1,211,128,LTAdatasets/1006/annotate/1006-2021_03_20_080419.jpg,203.5,122.0,0.6359375,0.5083333333333333,0.046875,0.05
1006-2021_03_20_080419.jpg,car,14,193,320,10,240,104,1,207,114,LTAdatasets/1006/annotate/1006-2021_03_20_080419.jpg,200.0,109.0,0.625,0.45416666666666666,0.04375,0.041666666666666664
1006-2021_03_20_080419.jpg,bike,11,232,320,11,240,108,4,243,119,LTAdatasets/1006/annotate/1006-2021_03_20_080419.jpg,237.5,113.5,0.7421875,0.47291666666666665,0.034375,0.04583333333333333
1006-2021_03_20_080419.jpg,car,17,279,320,8,240,92,1,296,100,LTAdatasets/1006/annotate/1006-2021_03_20_080419.jpg,287.5,96.0,0.8984375,0.4,0.053125,0.03333333333333333
1006-2021_03_20_193635.jpg,car,23,259,320,14,240,113,1,282,127,LTAdatasets/1006/annotate/1006-2021_03_20_193635.jpg,270.5,120.0,0.8453125,0.5,0.071875,0.058333333333333334
1006-2021_03_20_092803.jpg,car,32,200,320,23,240,142,1,232,165,LTAdatasets/1006/annotate/1006-2021_03_20_092803.jpg,216.0,153.5,0.675,0.6395833333333333,0.1,0.09583333333333334
1006-2021_03_20_092803.jpg,car,18,226,320,14,240,112,1,244,126,LTAdatasets/1006/annotate/1006-2021_03_20_092803.jpg,235.0,119.0,0.734375,0.49583333333333335,0.05625,0.058333333333333334
1006-2021_03_20_092803.jpg,car,20,191,320,12,240,109,1,211,121,LTAdatasets/1006/annotate/1006-2021_03_20_092803.jpg,201.0,115.0,0.628125,0.4791666666666667,0.0625,0.05
1006-2021_03_20_092803.jpg,car,13,230,320,8,240,91,1,243,99,LTAdatasets/1006/annotate/1006-2021_03_20_092803.jpg,236.5,95.0,0.7390625,0.3958333333333333,0.040625,0.03333333333333333
1006-2021_03_20_083640.jpg,car,36,276,320,29,240,170,1,312,199,LTAdatasets/1006/annotate/1006-2021_03_20_083640.jpg,294.0,184.5,0.91875,0.76875,0.1125,0.12083333333333333
1006-2021_03_20_083640.jpg,car,17,256,320,13,240,109,1,273,122,LTAdatasets/1006/annotate/1006-2021_03_20_083640.jpg,264.5,115.5,0.8265625,0.48125,0.053125,0.05416666666666667
1006-2021_03_20_083640.jpg,car,13,217,320,9,240,101,1,230,110,LTAdatasets/1006/annotate/1006-2021_03_20_083640.jpg,223.5,105.5,0.6984375,0.4395833333333333,0.040625,0.0375
1006-2021_03_20_083640.jpg,car,16,233,320,9,240,94,1,249,103,LTAdatasets/1006/annotate/1006-2021_03_20_083640.jpg,241.0,98.5,0.753125,0.41041666666666665,0.05,0.0375
1006-2021_03_20_214302.jpg,bike,14,274,320,24,240,158,4,288,182,LTAdatasets/1006/annotate/1006-2021_03_20_214302.jpg,281.0,170.0,0.878125,0.7083333333333334,0.04375,0.1
1006-2021_03_20_214302.jpg,car,21,225,320,15,240,114,1,246,129,LTAdatasets/1006/annotate/1006-2021_03_20_214302.jpg,235.5,121.5,0.7359375,0.50625,0.065625,0.0625
1006-2021_03_20_204238.jpg,car,33,277,320,32,240,161,1,310,193,LTAdatasets/1006/annotate/1006-2021_03_20_204238.jpg,293.5,177.0,0.9171875,0.7375,0.103125,0.13333333333333333
1006-2021_03_20_204238.jpg,car,19,252,320,15,240,105,1,271,120,LTAdatasets/1006/annotate/1006-2021_03_20_204238.jpg,261.5,112.5,0.8171875,0.46875,0.059375,0.0625
1006-2021_03_20_182752.jpg,car,31,257,320,25,240,161,1,288,186,LTAdatasets/1006/annotate/1006-2021_03_20_182752.jpg,272.5,173.5,0.8515625,0.7229166666666667,0.096875,0.10416666666666667
1006-2021_03_20_182752.jpg,car,21,251,320,12,240,106,1,272,118,LTAdatasets/1006/annotate/1006-2021_03_20_182752.jpg,261.5,112.0,0.8171875,0.4666666666666667,0.065625,0.05
1006-2021_03_20_182752.jpg,car,15,188,320,11,240,101,1,203,112,LTAdatasets/1006/annotate/1006-2021_03_20_182752.jpg,195.5,106.5,0.6109375,0.44375,0.046875,0.04583333333333333
1006-2021_03_20_190634.jpg,car,23,200,320,19,240,129,1,223,148,LTAdatasets/1006/annotate/1006-2021_03_20_190634.jpg,211.5,138.5,0.6609375,0.5770833333333333,0.071875,0.07916666666666666
1006-2021_03_20_190634.jpg,car,21,226,320,14,240,119,1,247,133,LTAdatasets/1006/annotate/1006-2021_03_20_190634.jpg,236.5,126.0,0.7390625,0.525,0.065625,0.058333333333333334
1006-2021_03_20_190634.jpg,car,13,265,320,8,240,79,1,278,87,LTAdatasets/1006/annotate/1006-2021_03_20_190634.jpg,271.5,83.0,0.8484375,0.3458333333333333,0.040625,0.03333333333333333
1001-2021_03_20_072216.jpg,bike,18,288,320,21,240,81,4,306,102,LTAdatasets/1001/annotate/1001-2021_03_20_072216.jpg,297.0,91.5,0.928125,0.38125,0.05625,0.0875
1001-2021_03_20_080719.jpg,lorry_truck,70,76,320,52,240,188,2,146,240,LTAdatasets/1001/annotate/1001-2021_03_20_080719.jpg,111.0,214.0,0.346875,0.8916666666666667,0.21875,0.21666666666666667
1001-2021_03_20_074318.jpg,car,21,246,320,19,240,45,1,267,64,LTAdatasets/1001/annotate/1001-2021_03_20_074318.jpg,256.5,54.5,0.8015625,0.22708333333333333,0.065625,0.07916666666666666
1001-2021_03_20_194616.jpg,car,33,83,320,37,240,119,1,116,156,LTAdatasets/1001/annotate/1001-2021_03_20_194616.jpg,99.5,137.5,0.3109375,0.5729166666666666,0.103125,0.15416666666666667
1001-2021_03_20_214302.jpg,car,38,270,320,40,240,101,1,308,141,LTAdatasets/1001/annotate/1001-2021_03_20_214302.jpg,289.0,121.0,0.903125,0.5041666666666667,0.11875,0.16666666666666666
1001-2021_03_20_215222.jpg,lorry_truck,33,84,320,56,240,73,2,117,129,LTAdatasets/1001/annotate/1001-2021_03_20_215222.jpg,100.5,101.0,0.3140625,0.42083333333333334,0.103125,0.23333333333333334
1001-2021_03_20_205739.jpg,car,15,223,320,13,240,32,1,238,45,LTAdatasets/1001/annotate/1001-2021_03_20_205739.jpg,230.5,38.5,0.7203125,0.16041666666666668,0.046875,0.05416666666666667
1001-2021_03_20_211300.jpg,car,18,81,320,23,240,56,1,99,79,LTAdatasets/1001/annotate/1001-2021_03_20_211300.jpg,90.0,67.5,0.28125,0.28125,0.05625,0.09583333333333334
1001-2021_03_20_211300.jpg,car,31,275,320,23,240,67,1,306,90,LTAdatasets/1001/annotate/1001-2021_03_20_211300.jpg,290.5,78.5,0.9078125,0.32708333333333334,0.096875,0.09583333333333334
1001-2021_03_20_211300.jpg,car,15,305,320,24,240,130,1,320,154,LTAdatasets/1001/annotate/1001-2021_03_20_211300.jpg,312.5,142.0,0.9765625,0.5916666666666667,0.046875,0.1
1001-2021_03_20_201317.jpg,bike,13,282,320,24,240,103,4,295,127,LTAdatasets/1001/annotate/1001-2021_03_20_201317.jpg,288.5,115.0,0.9015625,0.4791666666666667,0.040625,0.1
1001-2021_03_20_201317.jpg,car,18,218,320,10,240,44,1,236,54,LTAdatasets/1001/annotate/1001-2021_03_20_201317.jpg,227.0,49.0,0.709375,0.20416666666666666,0.05625,0.041666666666666664
1001-2021_03_20_201317.jpg,van,22,81,320,18,240,49,3,103,67,LTAdatasets/1001/annotate/1001-2021_03_20_201317.jpg,92.0,58.0,0.2875,0.24166666666666667,0.06875,0.075
1001-2021_03_20_212140.jpg,car,32,284,320,27,240,104,1,316,131,LTAdatasets/1001/annotate/1001-2021_03_20_212140.jpg,300.0,117.5,0.9375,0.4895833333333333,0.1,0.1125
1001-2021_03_20_212140.jpg,car,27,254,320,16,240,48,1,281,64,LTAdatasets/1001/annotate/1001-2021_03_20_212140.jpg,267.5,56.0,0.8359375,0.23333333333333334,0.084375,0.06666666666666667
1001-2021_03_20_220643.jpg,car,24,89,320,12,240,55,1,113,67,LTAdatasets/1001/annotate/1001-2021_03_20_220643.jpg,101.0,61.0,0.315625,0.25416666666666665,0.075,0.05
1001-2021_03_20_183112.jpg,car,27,121,320,32,240,92,1,148,124,LTAdatasets/1001/annotate/1001-2021_03_20_183112.jpg,134.5,108.0,0.4203125,0.45,0.084375,0.13333333333333333
1001-2021_03_20_183112.jpg,car,16,214,320,16,240,37,1,230,53,LTAdatasets/1001/annotate/1001-2021_03_20_183112.jpg,222.0,45.0,0.69375,0.1875,0.05,0.06666666666666667
1001-2021_03_20_185153.jpg,car,25,264,320,19,240,57,1,289,76,LTAdatasets/1001/annotate/1001-2021_03_20_185153.jpg,276.5,66.5,0.8640625,0.27708333333333335,0.078125,0.07916666666666666
1001-2021_03_20_204238.jpg,car,24,217,320,21,240,40,1,241,61,LTAdatasets/1001/annotate/1001-2021_03_20_204238.jpg,229.0,50.5,0.715625,0.21041666666666667,0.075,0.0875
1001-2021_03_20_192735.jpg,car,26,243,320,22,240,69,1,269,91,LTAdatasets/1001/annotate/1001-2021_03_20_192735.jpg,256.0,80.0,0.8,0.3333333333333333,0.08125,0.09166666666666666
1001-2021_03_20_195736.jpg,car,23,253,320,24,240,85,1,276,109,LTAdatasets/1001/annotate/1001-2021_03_20_195736.jpg,264.5,97.0,0.8265625,0.4041666666666667,0.071875,0.1
1001-2021_03_20_073417.jpg,lorry_truck,28,87,320,34,240,111,2,115,145,LTAdatasets/1001/annotate/1001-2021_03_20_073417.jpg,101.0,128.0,0.315625,0.5333333333333333,0.0875,0.14166666666666666
1001-2021_03_20_095205.jpg,car,22,263,320,24,240,55,1,285,79,LTAdatasets/1001/annotate/1001-2021_03_20_095205.jpg,274.0,67.0,0.85625,0.2791666666666667,0.06875,0.1
1001-2021_03_20_083120.jpg,car,31,127,320,48,240,138,1,158,186,LTAdatasets/1001/annotate/1001-2021_03_20_083120.jpg,142.5,162.0,0.4453125,0.675,0.096875,0.2
1001-2021_03_20_200116.jpg,car,50,157,320,64,240,172,1,207,236,LTAdatasets/1001/annotate/1001-2021_03_20_200116.jpg,182.0,204.0,0.56875,0.85,0.15625,0.26666666666666666
1001-2021_03_20_200116.jpg,car,23,261,320,20,240,55,1,284,75,LTAdatasets/1001/annotate/1001-2021_03_20_200116.jpg,272.5,65.0,0.8515625,0.2708333333333333,0.071875,0.08333333333333333
1001-2021_03_20_183712.jpg,car,18,247,320,17,240,57,1,265,74,LTAdatasets/1001/annotate/1001-2021_03_20_183712.jpg,256.0,65.5,0.8,0.27291666666666664,0.05625,0.07083333333333333
1001-2021_03_20_081920.jpg,lorry_truck,39,259,320,39,240,78,2,298,117,LTAdatasets/1001/annotate/1001-2021_03_20_081920.jpg,278.5,97.5,0.8703125,0.40625,0.121875,0.1625
1001-2021_03_20_220403.jpg,car,18,253,320,16,240,32,1,271,48,LTAdatasets/1001/annotate/1001-2021_03_20_220403.jpg,262.0,40.0,0.81875,0.16666666666666666,0.05625,0.06666666666666667
1001-2021_03_20_220403.jpg,car,17,80,320,11,240,39,1,97,50,LTAdatasets/1001/annotate/1001-2021_03_20_220403.jpg,88.5,44.5,0.2765625,0.18541666666666667,0.053125,0.04583333333333333
1001-2021_03_20_193415.jpg,car,26,234,320,20,240,68,1,260,88,LTAdatasets/1001/annotate/1001-2021_03_20_193415.jpg,247.0,78.0,0.771875,0.325,0.08125,0.08333333333333333
1001-2021_03_20_193415.jpg,car,23,269,320,23,240,59,1,292,82,LTAdatasets/1001/annotate/1001-2021_03_20_193415.jpg,280.5,70.5,0.8765625,0.29375,0.071875,0.09583333333333334
1001-2021_03_20_193415.jpg,car,23,296,320,23,240,57,1,319,80,LTAdatasets/1001/annotate/1001-2021_03_20_193415.jpg,307.5,68.5,0.9609375,0.28541666666666665,0.071875,0.09583333333333334
1001-2021_03_20_194315.jpg,bike,10,235,320,11,240,39,4,245,50,LTAdatasets/1001/annotate/1001-2021_03_20_194315.jpg,240.0,44.5,0.75,0.18541666666666667,0.03125,0.04583333333333333
1001-2021_03_20_213701.jpg,car,42,87,320,48,240,191,1,129,239,LTAdatasets/1001/annotate/1001-2021_03_20_213701.jpg,108.0,215.0,0.3375,0.8958333333333334,0.13125,0.2
1001-2021_03_20_192214.jpg,car,20,108,320,17,240,57,1,128,74,LTAdatasets/1001/annotate/1001-2021_03_20_192214.jpg,118.0,65.5,0.36875,0.27291666666666664,0.0625,0.07083333333333333
1001-2021_03_20_192214.jpg,car,21,299,320,18,240,68,1,320,86,LTAdatasets/1001/annotate/1001-2021_03_20_192214.jpg,309.5,77.0,0.9671875,0.32083333333333336,0.065625,0.075
1001-2021_03_20_202758.jpg,car,39,139,320,40,240,131,1,178,171,LTAdatasets/1001/annotate/1001-2021_03_20_202758.jpg,158.5,151.0,0.4953125,0.6291666666666667,0.121875,0.16666666666666666
1001-2021_03_20_202758.jpg,car,26,85,320,25,240,103,1,111,128,LTAdatasets/1001/annotate/1001-2021_03_20_202758.jpg,98.0,115.5,0.30625,0.48125,0.08125,0.10416666666666667
1001-2021_03_20_202758.jpg,car,20,223,320,15,240,49,1,243,64,LTAdatasets/1001/annotate/1001-2021_03_20_202758.jpg,233.0,56.5,0.728125,0.23541666666666666,0.0625,0.0625
1001-2021_03_20_094605.jpg,lorry_truck,38,227,320,40,240,41,2,265,81,LTAdatasets/1001/annotate/1001-2021_03_20_094605.jpg,246.0,61.0,0.76875,0.25416666666666665,0.11875,0.16666666666666666
1001-2021_03_20_191234.jpg,car,20,217,320,21,240,46,1,237,67,LTAdatasets/1001/annotate/1001-2021_03_20_191234.jpg,227.0,56.5,0.709375,0.23541666666666666,0.0625,0.0875
1001-2021_03_20_180710.jpg,car,18,109,320,15,240,58,1,127,73,LTAdatasets/1001/annotate/1001-2021_03_20_180710.jpg,118.0,65.5,0.36875,0.27291666666666664,0.05625,0.0625
1001-2021_03_20_064254.jpg,car,31,116,320,32,240,116,1,147,148,LTAdatasets/1001/annotate/1001-2021_03_20_064254.jpg,131.5,132.0,0.4109375,0.55,0.096875,0.13333333333333333
1001-2021_03_20_190634.jpg,car,26,276,320,17,240,51,1,302,68,LTAdatasets/1001/annotate/1001-2021_03_20_190634.jpg,289.0,59.5,0.903125,0.24791666666666667,0.08125,0.07083333333333333
1001-2021_03_20_090402.jpg,car,19,208,320,16,240,36,1,227,52,LTAdatasets/1001/annotate/1001-2021_03_20_090402.jpg,217.5,44.0,0.6796875,0.18333333333333332,0.059375,0.06666666666666667
1001-2021_03_20_204919.jpg,car,19,276,320,13,240,50,1,295,63,LTAdatasets/1001/annotate/1001-2021_03_20_204919.jpg,285.5,56.5,0.8921875,0.23541666666666666,0.059375,0.05416666666666667
1001-2021_03_20_204919.jpg,bus,42,211,320,44,240,27,5,253,71,LTAdatasets/1001/annotate/1001-2021_03_20_204919.jpg,232.0,49.0,0.725,0.20416666666666666,0.13125,0.18333333333333332
1001-2021_03_20_202217.jpg,car,36,130,320,36,240,126,1,166,162,LTAdatasets/1001/annotate/1001-2021_03_20_202217.jpg,148.0,144.0,0.4625,0.6,0.1125,0.15
1001-2021_03_20_182151.jpg,car,18,228,320,13,240,29,1,246,42,LTAdatasets/1001/annotate/1001-2021_03_20_182151.jpg,237.0,35.5,0.740625,0.14791666666666667,0.05625,0.05416666666666667
1001-2021_03_20_092803.jpg,car,20,77,320,16,240,52,1,97,68,LTAdatasets/1001/annotate/1001-2021_03_20_092803.jpg,87.0,60.0,0.271875,0.25,0.0625,0.06666666666666667
1001-2021_03_20_092803.jpg,bus,50,270,320,88,240,63,5,320,151,LTAdatasets/1001/annotate/1001-2021_03_20_092803.jpg,295.0,107.0,0.921875,0.44583333333333336,0.15625,0.36666666666666664
